tile_id,cloud_cover,date,spatial_cover,links,month
T15SUU,2,2021-04-21,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021111T165839.v2.0/HLS.S30.T15SUU.2021111T165839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021111T165839.v2.0/HLS.S30.T15SUU.2021111T165839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021111T165839.v2.0/HLS.S30.T15SUU.2021111T165839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021111T165839.v2.0/HLS.S30.T15SUU.2021111T165839.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021111T165839.v2.0/HLS.S30.T15SUU.2021111T165839.v2.0.Fmask.tif'}",4
T15SUU,2,2021-05-06,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021126T165851.v2.0/HLS.S30.T15SUU.2021126T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021126T165851.v2.0/HLS.S30.T15SUU.2021126T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021126T165851.v2.0/HLS.S30.T15SUU.2021126T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021126T165851.v2.0/HLS.S30.T15SUU.2021126T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021126T165851.v2.0/HLS.S30.T15SUU.2021126T165851.v2.0.Fmask.tif'}",5
T15SUU,0,2021-06-15,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021166T165851.v2.0/HLS.S30.T15SUU.2021166T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021166T165851.v2.0/HLS.S30.T15SUU.2021166T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021166T165851.v2.0/HLS.S30.T15SUU.2021166T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021166T165851.v2.0/HLS.S30.T15SUU.2021166T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021166T165851.v2.0/HLS.S30.T15SUU.2021166T165851.v2.0.Fmask.tif'}",6
T15SUU,0,2021-08-24,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021236T165851.v2.0/HLS.S30.T15SUU.2021236T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021236T165851.v2.0/HLS.S30.T15SUU.2021236T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021236T165851.v2.0/HLS.S30.T15SUU.2021236T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021236T165851.v2.0/HLS.S30.T15SUU.2021236T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021236T165851.v2.0/HLS.S30.T15SUU.2021236T165851.v2.0.Fmask.tif'}",8
T15SUU,0,2021-09-23,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021266T170031.v2.0/HLS.S30.T15SUU.2021266T170031.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021266T170031.v2.0/HLS.S30.T15SUU.2021266T170031.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021266T170031.v2.0/HLS.S30.T15SUU.2021266T170031.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021266T170031.v2.0/HLS.S30.T15SUU.2021266T170031.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUU.2021266T170031.v2.0/HLS.S30.T15SUU.2021266T170031.v2.0.Fmask.tif'}",9
T15SUT,0,2021-03-02,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021061T170119.v2.0/HLS.S30.T15SUT.2021061T170119.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021061T170119.v2.0/HLS.S30.T15SUT.2021061T170119.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021061T170119.v2.0/HLS.S30.T15SUT.2021061T170119.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021061T170119.v2.0/HLS.S30.T15SUT.2021061T170119.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021061T170119.v2.0/HLS.S30.T15SUT.2021061T170119.v2.0.Fmask.tif'}",3
T15SUT,0,2021-04-01,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021091T165849.v2.0/HLS.S30.T15SUT.2021091T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021091T165849.v2.0/HLS.S30.T15SUT.2021091T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021091T165849.v2.0/HLS.S30.T15SUT.2021091T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021091T165849.v2.0/HLS.S30.T15SUT.2021091T165849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021091T165849.v2.0/HLS.S30.T15SUT.2021091T165849.v2.0.Fmask.tif'}",4
T15SUT,0,2021-04-11,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021101T165839.v2.0/HLS.S30.T15SUT.2021101T165839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021101T165839.v2.0/HLS.S30.T15SUT.2021101T165839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021101T165839.v2.0/HLS.S30.T15SUT.2021101T165839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021101T165839.v2.0/HLS.S30.T15SUT.2021101T165839.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021101T165839.v2.0/HLS.S30.T15SUT.2021101T165839.v2.0.Fmask.tif'}",4
T15SUT,0,2021-04-21,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021111T165839.v2.0/HLS.S30.T15SUT.2021111T165839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021111T165839.v2.0/HLS.S30.T15SUT.2021111T165839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021111T165839.v2.0/HLS.S30.T15SUT.2021111T165839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021111T165839.v2.0/HLS.S30.T15SUT.2021111T165839.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021111T165839.v2.0/HLS.S30.T15SUT.2021111T165839.v2.0.Fmask.tif'}",4
T15SUT,2,2021-05-06,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021126T165851.v2.0/HLS.S30.T15SUT.2021126T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021126T165851.v2.0/HLS.S30.T15SUT.2021126T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021126T165851.v2.0/HLS.S30.T15SUT.2021126T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021126T165851.v2.0/HLS.S30.T15SUT.2021126T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021126T165851.v2.0/HLS.S30.T15SUT.2021126T165851.v2.0.Fmask.tif'}",5
T15SUT,3,2021-06-15,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021166T165851.v2.0/HLS.S30.T15SUT.2021166T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021166T165851.v2.0/HLS.S30.T15SUT.2021166T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021166T165851.v2.0/HLS.S30.T15SUT.2021166T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021166T165851.v2.0/HLS.S30.T15SUT.2021166T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021166T165851.v2.0/HLS.S30.T15SUT.2021166T165851.v2.0.Fmask.tif'}",6
T15SUT,4,2021-08-04,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021216T165901.v2.0/HLS.S30.T15SUT.2021216T165901.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021216T165901.v2.0/HLS.S30.T15SUT.2021216T165901.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021216T165901.v2.0/HLS.S30.T15SUT.2021216T165901.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021216T165901.v2.0/HLS.S30.T15SUT.2021216T165901.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021216T165901.v2.0/HLS.S30.T15SUT.2021216T165901.v2.0.Fmask.tif'}",8
T15SUT,0,2021-08-24,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021236T165851.v2.0/HLS.S30.T15SUT.2021236T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021236T165851.v2.0/HLS.S30.T15SUT.2021236T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021236T165851.v2.0/HLS.S30.T15SUT.2021236T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021236T165851.v2.0/HLS.S30.T15SUT.2021236T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021236T165851.v2.0/HLS.S30.T15SUT.2021236T165851.v2.0.Fmask.tif'}",8
T15SUT,0,2021-09-23,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021266T170031.v2.0/HLS.S30.T15SUT.2021266T170031.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021266T170031.v2.0/HLS.S30.T15SUT.2021266T170031.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021266T170031.v2.0/HLS.S30.T15SUT.2021266T170031.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021266T170031.v2.0/HLS.S30.T15SUT.2021266T170031.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUT.2021266T170031.v2.0/HLS.S30.T15SUT.2021266T170031.v2.0.Fmask.tif'}",9
T15SUS,0,2021-03-02,97,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021061T170119.v2.0/HLS.S30.T15SUS.2021061T170119.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021061T170119.v2.0/HLS.S30.T15SUS.2021061T170119.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021061T170119.v2.0/HLS.S30.T15SUS.2021061T170119.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021061T170119.v2.0/HLS.S30.T15SUS.2021061T170119.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021061T170119.v2.0/HLS.S30.T15SUS.2021061T170119.v2.0.Fmask.tif'}",3
T15SUS,0,2021-04-01,97,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021091T165849.v2.0/HLS.S30.T15SUS.2021091T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021091T165849.v2.0/HLS.S30.T15SUS.2021091T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021091T165849.v2.0/HLS.S30.T15SUS.2021091T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021091T165849.v2.0/HLS.S30.T15SUS.2021091T165849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021091T165849.v2.0/HLS.S30.T15SUS.2021091T165849.v2.0.Fmask.tif'}",4
T15SUS,0,2021-04-11,97,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021101T165839.v2.0/HLS.S30.T15SUS.2021101T165839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021101T165839.v2.0/HLS.S30.T15SUS.2021101T165839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021101T165839.v2.0/HLS.S30.T15SUS.2021101T165839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021101T165839.v2.0/HLS.S30.T15SUS.2021101T165839.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021101T165839.v2.0/HLS.S30.T15SUS.2021101T165839.v2.0.Fmask.tif'}",4
T15SUS,0,2021-04-21,97,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021111T165839.v2.0/HLS.S30.T15SUS.2021111T165839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021111T165839.v2.0/HLS.S30.T15SUS.2021111T165839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021111T165839.v2.0/HLS.S30.T15SUS.2021111T165839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021111T165839.v2.0/HLS.S30.T15SUS.2021111T165839.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021111T165839.v2.0/HLS.S30.T15SUS.2021111T165839.v2.0.Fmask.tif'}",4
T15SUS,1,2021-05-06,97,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021126T165851.v2.0/HLS.S30.T15SUS.2021126T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021126T165851.v2.0/HLS.S30.T15SUS.2021126T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021126T165851.v2.0/HLS.S30.T15SUS.2021126T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021126T165851.v2.0/HLS.S30.T15SUS.2021126T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021126T165851.v2.0/HLS.S30.T15SUS.2021126T165851.v2.0.Fmask.tif'}",5
T15SUS,3,2021-06-15,97,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021166T165851.v2.0/HLS.S30.T15SUS.2021166T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021166T165851.v2.0/HLS.S30.T15SUS.2021166T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021166T165851.v2.0/HLS.S30.T15SUS.2021166T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021166T165851.v2.0/HLS.S30.T15SUS.2021166T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021166T165851.v2.0/HLS.S30.T15SUS.2021166T165851.v2.0.Fmask.tif'}",6
T15SUS,0,2021-09-23,97,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021266T170031.v2.0/HLS.S30.T15SUS.2021266T170031.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021266T170031.v2.0/HLS.S30.T15SUS.2021266T170031.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021266T170031.v2.0/HLS.S30.T15SUS.2021266T170031.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021266T170031.v2.0/HLS.S30.T15SUS.2021266T170031.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUS.2021266T170031.v2.0/HLS.S30.T15SUS.2021266T170031.v2.0.Fmask.tif'}",9
T15SUR,0,2021-03-02,76,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021061T170119.v2.0/HLS.S30.T15SUR.2021061T170119.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021061T170119.v2.0/HLS.S30.T15SUR.2021061T170119.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021061T170119.v2.0/HLS.S30.T15SUR.2021061T170119.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021061T170119.v2.0/HLS.S30.T15SUR.2021061T170119.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021061T170119.v2.0/HLS.S30.T15SUR.2021061T170119.v2.0.Fmask.tif'}",3
T15SUR,0,2021-03-07,76,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021066T170141.v2.0/HLS.S30.T15SUR.2021066T170141.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021066T170141.v2.0/HLS.S30.T15SUR.2021066T170141.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021066T170141.v2.0/HLS.S30.T15SUR.2021066T170141.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021066T170141.v2.0/HLS.S30.T15SUR.2021066T170141.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021066T170141.v2.0/HLS.S30.T15SUR.2021066T170141.v2.0.Fmask.tif'}",3
T15SUR,0,2021-04-01,77,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021091T165849.v2.0/HLS.S30.T15SUR.2021091T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021091T165849.v2.0/HLS.S30.T15SUR.2021091T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021091T165849.v2.0/HLS.S30.T15SUR.2021091T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021091T165849.v2.0/HLS.S30.T15SUR.2021091T165849.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021091T165849.v2.0/HLS.S30.T15SUR.2021091T165849.v2.0.Fmask.tif'}",4
T15SUR,0,2021-04-11,77,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021101T165839.v2.0/HLS.S30.T15SUR.2021101T165839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021101T165839.v2.0/HLS.S30.T15SUR.2021101T165839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021101T165839.v2.0/HLS.S30.T15SUR.2021101T165839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021101T165839.v2.0/HLS.S30.T15SUR.2021101T165839.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021101T165839.v2.0/HLS.S30.T15SUR.2021101T165839.v2.0.Fmask.tif'}",4
T15SUR,1,2021-04-21,77,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021111T165839.v2.0/HLS.S30.T15SUR.2021111T165839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021111T165839.v2.0/HLS.S30.T15SUR.2021111T165839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021111T165839.v2.0/HLS.S30.T15SUR.2021111T165839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021111T165839.v2.0/HLS.S30.T15SUR.2021111T165839.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021111T165839.v2.0/HLS.S30.T15SUR.2021111T165839.v2.0.Fmask.tif'}",4
T15SUR,1,2021-05-06,77,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021126T165851.v2.0/HLS.S30.T15SUR.2021126T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021126T165851.v2.0/HLS.S30.T15SUR.2021126T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021126T165851.v2.0/HLS.S30.T15SUR.2021126T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021126T165851.v2.0/HLS.S30.T15SUR.2021126T165851.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021126T165851.v2.0/HLS.S30.T15SUR.2021126T165851.v2.0.Fmask.tif'}",5
T15SUR,1,2021-07-25,77,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021206T165901.v2.0/HLS.S30.T15SUR.2021206T165901.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021206T165901.v2.0/HLS.S30.T15SUR.2021206T165901.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021206T165901.v2.0/HLS.S30.T15SUR.2021206T165901.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021206T165901.v2.0/HLS.S30.T15SUR.2021206T165901.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021206T165901.v2.0/HLS.S30.T15SUR.2021206T165901.v2.0.Fmask.tif'}",7
T15SUR,1,2021-09-23,77,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021266T170031.v2.0/HLS.S30.T15SUR.2021266T170031.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021266T170031.v2.0/HLS.S30.T15SUR.2021266T170031.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021266T170031.v2.0/HLS.S30.T15SUR.2021266T170031.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021266T170031.v2.0/HLS.S30.T15SUR.2021266T170031.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SUR.2021266T170031.v2.0/HLS.S30.T15SUR.2021266T170031.v2.0.Fmask.tif'}",9
T15SVA,2,2021-03-02,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2021061T170119.v2.0/HLS.S30.T15SVA.2021061T170119.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2021061T170119.v2.0/HLS.S30.T15SVA.2021061T170119.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2021061T170119.v2.0/HLS.S30.T15SVA.2021061T170119.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2021061T170119.v2.0/HLS.S30.T15SVA.2021061T170119.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2021061T170119.v2.0/HLS.S30.T15SVA.2021061T170119.v2.0.Fmask.tif'}",3
T15SVA,4,2021-03-07,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2021066T170141.v2.0/HLS.S30.T15SVA.2021066T170141.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2021066T170141.v2.0/HLS.S30.T15SVA.2021066T170141.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2021066T170141.v2.0/HLS.S30.T15SVA.2021066T170141.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2021066T170141.v2.0/HLS.S30.T15SVA.2021066T170141.v2.0.B8A.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SVA.2021066T170141.v2.0/HLS.S30.T15SVA.2021066T170141.v2.0.Fmask.tif'}",3
